[2026-02-10 09:12:44] [INFO    ] [MainProcess] Log file created: ./logs/ocr_run_20260210_091244.log | fname=
[2026-02-10 09:13:45] [DEBUG   ] [Worker-1] Worker-1 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 09:13:45] [INFO    ] [Worker-1] Worker-1 picked up task | fname=0038_1700000012_2025_01.PDF
[2026-02-10 09:13:45] [INFO    ] [Worker-1] Worker-1 starting OCR (0.17 MB) | fname=0038_1700000012_2025_01.PDF
[2026-02-10 09:13:50] [INFO    ] [Worker-0] Worker-0 OCR completed in 26.07s | fname=0001_1700000455_2025_01.PDF
[2026-02-10 09:13:50] [INFO    ] [Worker-0] Worker-0 extracted 30 lines from 2 page(s) | fname=0001_1700000455_2025_01.PDF
[2026-02-10 09:13:50] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0001_1700000455_2025_01.PDF.txt (0.0002s) | fname=0001_1700000455_2025_01.PDF
[2026-02-10 09:13:50] [INFO    ] [Worker-0] Worker-0 completed (OCR=26.07s, total=26.07s) | fname=0001_1700000455_2025_01.PDF
[2026-02-10 09:13:50] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 09:13:50] [INFO    ] [Worker-0] Worker-0 received sentinel. Shutting down. | fname=SENTINEL
[2026-02-10 09:13:50] [INFO    ] [Worker-0] Worker-0 summary — processed=4, failed=0, total_ocr_time=58.37s, avg_ocr_per_file=14.59s, model_init_time=7.16s | fname=SUMMARY
[2026-02-10 09:13:50] [INFO    ] [Worker-0] Worker-0 exiting | fname=SHUTDOWN
[2026-02-10 09:13:50] [INFO    ] [MainProcess] Worker Worker-0 (PID=33115) joined — OK | fname=SHUTDOWN
[2026-02-10 09:13:51] [INFO    ] [Worker-3] Worker-3 OCR completed in 9.82s | fname=0002_1700000096_2025_01.PDF
[2026-02-10 09:13:51] [INFO    ] [Worker-3] Worker-3 extracted 15 lines from 1 page(s) | fname=0002_1700000096_2025_01.PDF
[2026-02-10 09:13:51] [INFO    ] [Worker-3] Worker-3 output written to ./ocr_output/0002_1700000096_2025_01.PDF.txt (0.0002s) | fname=0002_1700000096_2025_01.PDF
[2026-02-10 09:13:51] [INFO    ] [Worker-3] Worker-3 completed (OCR=9.82s, total=9.82s) | fname=0002_1700000096_2025_01.PDF
[2026-02-10 09:13:51] [DEBUG   ] [Worker-3] Worker-3 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 09:13:51] [INFO    ] [Worker-3] Worker-3 received sentinel. Shutting down. | fname=SENTINEL
[2026-02-10 09:13:51] [INFO    ] [Worker-3] Worker-3 summary — processed=6, failed=0, total_ocr_time=59.85s, avg_ocr_per_file=9.98s, model_init_time=7.05s | fname=SUMMARY
[2026-02-10 09:13:51] [INFO    ] [Worker-3] Worker-3 exiting | fname=SHUTDOWN
[2026-02-10 09:13:52] [INFO    ] [Worker-2] Worker-2 OCR completed in 43.68s | fname=0001_1700000449_2025_01.PDF
[2026-02-10 09:13:52] [INFO    ] [Worker-2] Worker-2 extracted 75 lines from 5 page(s) | fname=0001_1700000449_2025_01.PDF
[2026-02-10 09:13:52] [INFO    ] [Worker-2] Worker-2 output written to ./ocr_output/0001_1700000449_2025_01.PDF.txt (0.0001s) | fname=0001_1700000449_2025_01.PDF
[2026-02-10 09:13:52] [INFO    ] [Worker-2] Worker-2 completed (OCR=43.68s, total=43.68s) | fname=0001_1700000449_2025_01.PDF
[2026-02-10 09:13:52] [DEBUG   ] [Worker-2] Worker-2 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 09:13:52] [INFO    ] [Worker-2] Worker-2 received sentinel. Shutting down. | fname=SENTINEL
[2026-02-10 09:13:52] [INFO    ] [Worker-2] Worker-2 summary — processed=2, failed=0, total_ocr_time=60.54s, avg_ocr_per_file=30.27s, model_init_time=7.21s | fname=SUMMARY
[2026-02-10 09:13:52] [INFO    ] [Worker-2] Worker-2 exiting | fname=SHUTDOWN
[2026-02-10 09:13:56] [INFO    ] [Worker-4] Worker-4 OCR completed in 42.09s | fname=0001_1700000450_2025_01.PDF
[2026-02-10 09:13:56] [INFO    ] [Worker-4] Worker-4 extracted 75 lines from 5 page(s) | fname=0001_1700000450_2025_01.PDF
[2026-02-10 09:13:56] [INFO    ] [Worker-4] Worker-4 output written to ./ocr_output/0001_1700000450_2025_01.PDF.txt (0.0001s) | fname=0001_1700000450_2025_01.PDF
[2026-02-10 09:13:56] [INFO    ] [Worker-4] Worker-4 completed (OCR=42.09s, total=42.09s) | fname=0001_1700000450_2025_01.PDF
[2026-02-10 09:13:56] [DEBUG   ] [Worker-4] Worker-4 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 09:13:56] [INFO    ] [Worker-4] Worker-4 received sentinel. Shutting down. | fname=SENTINEL
[2026-02-10 09:13:56] [INFO    ] [Worker-4] Worker-4 summary — processed=3, failed=0, total_ocr_time=64.22s, avg_ocr_per_file=21.41s, model_init_time=7.17s | fname=SUMMARY
[2026-02-10 09:13:56] [INFO    ] [Worker-4] Worker-4 exiting | fname=SHUTDOWN
[2026-02-10 09:13:56] [INFO    ] [Worker-1] Worker-1 OCR completed in 10.96s | fname=0038_1700000012_2025_01.PDF
[2026-02-10 09:13:56] [INFO    ] [Worker-1] Worker-1 extracted 15 lines from 1 page(s) | fname=0038_1700000012_2025_01.PDF
[2026-02-10 09:13:56] [INFO    ] [Worker-1] Worker-1 output written to ./ocr_output/0038_1700000012_2025_01.PDF.txt (0.0001s) | fname=0038_1700000012_2025_01.PDF
[2026-02-10 09:13:56] [INFO    ] [Worker-1] Worker-1 completed (OCR=10.96s, total=10.96s) | fname=0038_1700000012_2025_01.PDF
[2026-02-10 09:13:56] [DEBUG   ] [Worker-1] Worker-1 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 09:13:56] [INFO    ] [Worker-1] Worker-1 received sentinel. Shutting down. | fname=SENTINEL
[2026-02-10 09:13:56] [INFO    ] [Worker-1] Worker-1 summary — processed=3, failed=0, total_ocr_time=64.62s, avg_ocr_per_file=21.54s, model_init_time=7.15s | fname=SUMMARY
[2026-02-10 09:13:56] [INFO    ] [Worker-1] Worker-1 exiting | fname=SHUTDOWN
[2026-02-10 09:13:56] [INFO    ] [MainProcess] Worker Worker-1 (PID=33116) joined — OK | fname=SHUTDOWN
[2026-02-10 09:13:56] [INFO    ] [MainProcess] Worker Worker-2 (PID=33117) joined — OK | fname=SHUTDOWN
[2026-02-10 09:13:56] [INFO    ] [MainProcess] Worker Worker-3 (PID=33118) joined — OK | fname=SHUTDOWN
[2026-02-10 09:13:56] [INFO    ] [MainProcess] Worker Worker-4 (PID=33119) joined — OK | fname=SHUTDOWN
[2026-02-10 09:13:56] [INFO    ] [MainProcess] ========== OCR Pipeline Complete ========== | fname=DONE
[2026-02-10 09:13:56] [INFO    ] [MainProcess] Total files processed : 18 | fname=DONE
[2026-02-10 09:13:56] [INFO    ] [MainProcess] Total wall-clock time : 72.22s | fname=DONE
[2026-02-10 09:13:56] [INFO    ] [MainProcess] Average time per file : 4.01s | fname=DONE
[2026-02-10 09:13:56] [INFO    ] [MainProcess] Log saved to          : ./logs/ocr_run_20260210_091244.log | fname=DONE
